Date,DBC,GLD,SPY,TLT
2010-11-15,22.10945701599121,132.4199981689453,92.13768768310547,63.14743423461914
2010-11-16,21.45404052734375,130.97000122070312,90.70223236083984,64.71586608886719
2010-11-17,21.288000106811523,130.3800048828125,90.74832153320312,64.35912322998047
2010-11-18,21.864768981933594,132.08999633789062,92.08393859863281,64.62163543701172
2010-11-19,21.550168991088867,132.1999969482422,92.33728790283203,65.01876831054688
2010-11-22,21.620079040527344,133.47999572753906,92.26051330566406,65.29476165771484
2010-11-23,21.567646026611328,134.41000366210938,90.92485046386719,65.61790466308594
2010-11-24,21.96963882446289,134.17999267578125,92.2682113647461,64.44669342041016
2010-11-26,22.07450294494629,133.11000061035156,91.19351196289062,65.34188842773438
2010-11-29,22.11819839477539,133.50999450683594,91.4698715209961,65.90062713623047
2010-11-30,21.908464431762695,135.4199981689453,90.9555892944336,66.24395751953125
2010-12-01,22.555143356323242,135.3800048828125,92.88996887207031,64.77139282226562
2010-12-02,22.747400283813477,135.1999969482422,94.07977294921875,64.60250091552734
2010-12-03,23.035785675048828,138.07000732421875,94.33309173583984,64.09587097167969
2010-12-06,23.009567260742188,139.11000061035156,94.23330688476562,65.00103759765625
2010-12-07,22.852266311645508,136.5,94.28704833984375,63.60952377319336
2010-12-08,23.02704429626465,134.7899932861328,94.63246154785156,62.99488067626953
2010-12-09,22.96587371826172,135.3699951171875,95.00093841552734,63.30562210083008
2010-12-10,22.930917739868164,135.41000366210938,95.55362701416016,62.92060852050781
2010-12-13,23.158126831054688,136.0500030517578,95.61499786376953,63.15699005126953
2010-12-14,23.09695816040039,136.17999267578125,95.69947052001953,62.23834991455078
2010-12-15,23.035785675048828,134.6999969482422,95.26193237304688,61.427772521972656
2010-12-16,22.957134246826172,133.80999755859375,95.81460571289062,61.85331344604492
2010-12-17,23.131912231445312,134.1999969482422,95.91724395751953,62.981353759765625
2010-12-20,23.341644287109375,135.11000061035156,96.14876556396484,62.913841247558594
2010-12-21,23.490203857421875,135.32000732421875,96.75836944580078,63.35288619995117
2010-12-22,23.612552642822266,135.0500030517578,97.05931854248047,62.90031433105469
2010-12-23,23.69994354248047,134.66000366210938,96.92041778564453,62.77196502685547
2010-12-27,23.656246185302734,135.02000427246094,96.95897674560547,63.332618713378906
2010-12-28,23.90967559814453,137.22000122070312,97.09790802001953,62.09223937988281
2010-12-29,23.918415069580078,137.7100067138672,97.1673355102539,63.14289093017578
2010-12-30,23.63003158569336,137.02999877929688,97.01299285888672,63.09539031982422
2010-12-31,24.075714111328125,138.72000122070312,97.03614807128906,63.79351043701172
2011-01-03,24.180583953857422,138.0,98.039306640625,63.312259674072266
2011-01-04,23.857240676879883,134.75,97.98529052734375,63.38683319091797
2011-01-05,24.110671997070312,134.3699951171875,98.49456787109375,61.9906005859375
2011-01-06,23.787330627441406,133.8300018310547,98.30167388916016,62.26171112060547
2011-01-07,23.69994354248047,133.5800018310547,98.1087417602539,62.59381103515625
2011-01-10,23.97958755493164,134.1199951171875,97.98529052734375,62.9327392578125
2011-01-11,24.250492095947266,134.91000366210938,98.33256530761719,62.580265045166016
2011-01-12,24.407794952392578,135.4600067138672,99.21996307373047,62.09223937988281
2011-01-13,24.37283706665039,134.0500030517578,99.05790710449219,62.64802932739258
2011-01-14,24.4864444732666,132.69000244140625,99.77555084228516,62.248130798339844
2011-01-18,24.460227966308594,133.42999267578125,99.9453125,61.956722259521484
2011-01-19,24.434009552001953,133.72000122070312,98.96529388427734,62.404022216796875
2011-01-20,24.189321517944336,131.1999969482422,98.83409881591797,61.54328155517578
2011-01-21,24.434009552001953,131.02999877929688,99.05790710449219,62.03126907348633
2011-01-24,24.22427749633789,130.36000061035156,99.6212158203125,62.05837631225586
2011-01-25,23.918415069580078,130.10000610351562,99.67522430419922,62.64802932739258
2011-01-26,24.451488494873047,131.16000366210938,100.06107330322266,61.69914627075195
2011-01-27,24.241756439208984,127.93000030517578,100.30799865722656,61.977046966552734
2011-01-28,24.547616958618164,130.27999877929688,98.55631256103516,62.3023796081543
2011-01-31,24.93212890625,129.8699951171875,99.29712677001953,61.82796096801758
2011-02-01,25.115644454956055,130.8000030517578,100.8867416381836,61.52189636230469
2011-02-02,25.360336303710938,130.4499969482422,100.69383239746094,61.53542709350586
2011-02-03,25.194297790527344,132.1999969482422,100.91761779785156,61.02532958984375
2011-02-04,25.054473876953125,131.66000366210938,101.2031021118164,60.4063720703125
2011-02-07,24.984561920166016,131.67999267578125,101.83585357666016,60.71921920776367
2011-02-08,25.150602340698242,133.13999938964844,102.29888153076172,60.1614875793457
2011-02-09,25.272947311401367,133.07000732421875,102.06739807128906,60.68527603149414
2011-02-10,25.124385833740234,132.85000610351562,102.10594940185547,59.9846305847168
2011-02-11,25.036996841430664,132.32000732421875,102.715576171875,60.848472595214844
2011-02-14,25.15934181213379,132.9499969482422,102.96246337890625,60.88928985595703
2011-02-15,24.836002349853516,133.97000122070312,102.63839721679688,61.161346435546875
2011-02-16,25.019515991210938,134.10000610351562,103.2865982055664,60.964111328125
2011-02-17,25.098167419433594,135.0399932861328,103.59525299072266,61.05935287475586
2011-02-18,25.07195281982422,135.41000366210938,103.81132507324219,60.868873596191406
2011-02-22,25.036996841430664,136.2899932861328,101.72782135009766,61.78032684326172
2011-02-23,25.596288681030273,137.50999450683594,101.1028060913086,62.00481414794922
2011-02-24,25.369075775146484,136.47999572753906,101.03337097167969,62.39924240112305
2011-02-25,25.92836570739746,137.3800048828125,102.1136703491211,62.766563415527344
2011-02-28,25.97205924987793,137.66000366210938,102.7464370727539,62.848209381103516
2011-03-01,26.365312576293945,140.02999877929688,101.03337097167969,63.03036117553711
2011-03-02,26.470178604125977,139.9199981689453,101.24939727783203,62.06141662597656
2011-03-03,26.461441040039062,138.08999633789062,102.99337768554688,61.454097747802734
2011-03-04,26.59252166748047,139.35000610351562,102.22168731689453,61.96588897705078
2011-03-07,26.470178604125977,139.72000122070312,101.41917419433594,61.57012939453125
2011-03-08,26.24296760559082,139.36000061035156,102.30659484863281,61.19482421875
2011-03-09,26.34783363342285,139.41000366210938,102.15995025634766,61.78848648071289
2011-03-10,25.919626235961914,137.77000427246094,100.26940155029297,62.82566833496094
2011-03-11,25.77106475830078,138.22000122070312,100.96389770507812,62.47080612182617
2011-03-14,25.84097671508789,138.86000061035156,100.35429382324219,62.443504333496094
2011-03-15,24.897172927856445,136.27000427246094,99.20450592041016,63.37839126586914
2011-03-16,25.045734405517578,136.24000549316406,97.36795043945312,64.0948486328125
2011-03-17,25.823497772216797,136.97000122070312,98.65664672851562,63.6036376953125
2011-03-18,25.97205924987793,138.3699951171875,99.01545715332031,63.77415466308594
2011-03-21,26.094404220581055,139.13999938964844,100.54998779296875,63.39889907836914
2011-03-22,26.286659240722656,139.0500030517578,100.20123291015625,63.610374450683594
2011-03-23,26.339094161987305,140.33999633789062,100.48796844482422,63.52847671508789
2011-03-24,26.426483154296875,139.22000122070312,101.44901275634766,63.05083465576172
2011-03-25,26.496395111083984,139.25999450683594,101.759033203125,62.89388656616211
2011-03-28,26.138099670410156,138.5399932861328,101.51100158691406,62.98262023925781
2011-03-29,26.286659240722656,138.2100067138672,102.19302368164062,62.4981575012207
2011-03-30,26.251707077026367,138.6699981689453,102.89826202392578,62.99626922607422
2011-03-31,26.662437438964844,139.86000061035156,102.75873565673828,62.86658477783203
2011-04-01,26.8459529876709,139.1999969482422,103.19277954101562,63.17221450805664
2011-04-04,27.09064292907715,139.83999633789062,103.27803802490234,63.24076843261719
2011-04-05,27.116857528686523,142.0500030517578,103.26253509521484,62.98723220825195
2011-04-06,27.195510864257812,142.3800048828125,103.5880126953125,62.041622161865234
2011-04-07,27.247941970825195,142.50999450683594,103.32454681396484,61.9182243347168
2011-04-08,27.894622802734375,143.66000366210938,102.96802520751953,61.5893440246582
2011-04-11,27.379026412963867,142.63999938964844,102.65805053710938,61.64412307739258
2011-04-12,26.81973648071289,141.61000061035156,101.8907470703125,62.308860778808594
2011-04-13,27.029470443725586,141.89999389648438,101.8830337524414,62.69945526123047
2011-04-14,27.099380493164062,143.80999755859375,101.96051025390625,62.65143585205078
2011-04-15,27.239200592041016,145.0500030517578,102.33251190185547,63.50114822387695
2011-04-18,27.073162078857422,145.92999267578125,101.18550109863281,63.64506530761719
2011-04-19,27.0819034576416,145.92999267578125,101.76676940917969,63.91913986206055
2011-04-20,27.51011085510254,146.5,103.15402221679688,63.50800704956055
2011-04-21,27.711103439331055,146.74000549316406,103.6810302734375,63.45317459106445
2011-04-25,27.63245391845703,146.8699951171875,103.57255554199219,63.6930046081543
2011-04-26,27.623716354370117,146.3800048828125,104.46377563476562,64.30968475341797
2011-04-27,27.78975486755371,149.1999969482422,105.14580535888672,63.65187072753906
2011-04-28,27.588760375976562,149.82000732421875,105.48683166503906,64.13838958740234
2011-04-29,27.87714385986328,152.3699951171875,105.73481750488281,64.3371353149414
2011-05-02,27.59749984741211,150.41000366210938,105.5720443725586,64.44034576416016
2011-05-03,27.309114456176758,149.8800048828125,105.19231414794922,64.80506896972656
2011-05-04,26.87216567993164,147.72999572753906,104.49481201171875,65.09408569335938
2011-05-05,25.07195281982422,143.47000122070312,103.54927825927734,65.71347045898438
2011-05-06,24.993301391601562,145.3000030517578,104.00652313232422,65.4244384765625
2011-05-09,25.910886764526367,147.3800048828125,104.40956115722656,65.3556137084961
2011-05-10,26.146839141845703,147.89999389648438,105.30078125,64.8876724243164
2011-05-11,25.30790138244629,146.5399932861328,104.19257354736328,65.25928497314453
2011-05-12,25.33411979675293,146.58999633789062,104.68856811523438,64.84637451171875
2011-05-13,25.3778133392334,145.6300048828125,103.88253021240234,65.43135070800781
2011-05-16,25.045734405517578,145.3699951171875,103.22380828857422,65.7960433959961
2011-05-17,25.10690689086914,144.74000549316406,103.20828247070312,66.47041320800781
2011-05-18,25.6137638092041,145.60000610351562,104.13055419921875,65.58963775634766
2011-05-19,25.412769317626953,145.64999389648438,104.37855529785156,65.56205749511719
2011-05-20,25.648723602294922,147.49000549316406,103.54927825927734,65.59651184082031
2011-05-23,25.237991333007812,147.8300018310547,102.34800720214844,65.91303253173828
2011-05-24,25.578807830810547,148.58999633789062,102.26277160644531,66.16078186035156
2011-05-25,26.041969299316406,148.5800018310547,102.60375213623047,65.85107421875
2011-05-26,26.138099670410156,148.22000122070312,103.07652282714844,66.41542053222656
2011-05-27,26.286659240722656,149.6999969482422,103.47180938720703,66.38788604736328
2011-05-31,26.435224533081055,149.63999938964844,104.54903411865234,66.53927612304688
2011-06-01,26.103145599365234,149.91000366210938,102.20072937011719,67.43852996826172
2011-06-02,26.330354690551758,149.5,102.09226989746094,66.15386199951172
2011-06-03,26.435224533081055,150.22000122070312,101.0770034790039,66.5337142944336
2011-06-06,26.12936019897461,150.47999572753906,100.00749206542969,66.02955627441406
2011-06-07,26.37405014038086,150.4199981689453,99.94548034667969,66.33345794677734
2011-06-08,26.59252166748047,149.80999755859375,99.5269775390625,66.85151672363281
2011-06-09,26.741085052490234,150.55999755859375,100.28649139404297,66.58208465576172
2011-06-10,26.461441040039062,149.24000549316406,98.89146423339844,67.0932388305664
2011-06-13,26.286659240722656,147.77000427246094,98.96898651123047,66.7547836303711
2011-06-14,26.470178604125977,148.6699981689453,100.2244873046875,65.7463607788086
2011-06-15,25.7623233795166,149.1199951171875,98.44193267822266,66.94127655029297
2011-06-16,25.657461166381836,148.97000122070312,98.65896606445312,67.24517822265625
2011-06-17,25.543853759765625,149.94000244140625,98.95337677001953,66.92748260498047
2011-06-20,25.404029846191406,150.02999877929688,99.45963287353516,67.01033782958984
2011-06-21,25.4215087890625,150.75999450683594,100.82261657714844,66.71331787109375
2011-06-22,25.535114288330078,150.99000549316406,100.21513366699219,66.7547836303711
2011-06-23,24.993301391601562,148.33999633789062,99.92693328857422,67.2658920288086
2011-06-24,24.696178436279297,146.25999450683594,98.76644134521484,66.98272705078125
2011-06-27,24.68743896484375,145.72999572753906,99.64656829833984,66.0640869140625
2011-06-28,25.124385833740234,146.24000549316406,100.94722747802734,65.5322494506836
2011-06-29,25.578807830810547,147.17999267578125,101.81175994873047,65.09716033935547
2011-06-30,25.30790138244629,146.0,102.78529357910156,64.99348449707031
2011-07-01,25.342859268188477,144.92999267578125,104.3041000366211,64.88957977294922
2011-07-05,25.683677673339844,147.6300048828125,104.21844482421875,65.03510284423828
2011-07-06,25.67493438720703,148.91000366210938,104.34304809570312,65.36780548095703
2011-07-07,26.21674919128418,149.14999389648438,105.42565155029297,65.17373657226562
2011-07-08,26.19053077697754,150.25,104.67791748046875,66.09545135498047
2011-07-11,25.989538192749023,151.58999633789062,102.78529357910156,67.08653259277344
2011-07-12,26.21674919128418,152.77000427246094,102.34139251708984,67.3152084350586
2011-07-13,26.575044631958008,154.13999938964844,102.6840591430664,67.5023193359375
2011-07-14,26.426483154296875,154.5399932861328,101.97529602050781,66.53897857666016
2011-07-15,26.662437438964844,155.1999969482422,102.5672378540039,66.64989471435547
2011-07-18,26.513872146606445,156.57000732421875,101.72608184814453,66.00534057617188
2011-07-19,26.697389602661133,154.66000366210938,103.37724304199219,67.37759399414062
2011-07-20,26.784780502319336,156.02000427246094,103.31497192382812,66.58062744140625
2011-07-21,26.65369415283203,154.8300018310547,104.74806213378906,66.06771087646484
2011-07-22,26.87216567993164,156.1199951171875,104.81814575195312,66.56672668457031
2011-07-25,26.741085052490234,157.33999633789062,104.23400115966797,65.83905792236328
2011-07-26,26.95081901550293,157.77000427246094,103.8446044921875,66.28951263427734
2011-07-27,26.767301559448242,157.19000244140625,101.71829223632812,66.29647827148438
2011-07-28,26.679914474487305,157.32000732421875,101.42234802246094,66.5459213256836
2011-07-29,26.461441040039062,158.2899932861328,100.72915649414062,67.86273956298828
2011-08-01,26.461441040039062,157.72000122070312,100.30081939697266,68.5476303100586
2011-08-02,26.461441040039062,161.52000427246094,97.73834991455078,70.60588836669922
2011-08-03,26.06818962097168,161.49000549316406,98.2679672241211,70.74491119384766
2011-08-04,25.080690383911133,160.63999938964844,93.66498565673828,73.26211547851562
2011-08-05,25.185558319091797,161.75,93.52474975585938,71.14826965332031
2011-08-08,24.250492095947266,167.1199951171875,87.43409729003906,73.3942642211914
2011-08-09,24.4864444732666,168.61000061035156,91.49972534179688,73.61673736572266
2011-08-10,24.591312408447266,174.5800018310547,87.45747375488281,75.80712127685547
2011-08-11,25.124385833740234,170.75,91.38291931152344,71.98267364501953
2011-08-12,25.089427947998047,169.97000122070312,91.99822235107422,73.4080810546875
2011-08-15,25.395288467407227,171.8000030517578,93.94535827636719,72.66407012939453
2011-08-16,25.395288467407227,173.9199981689453,93.14311218261719,73.86708068847656
2011-08-17,25.6137638092041,174.4199981689453,93.2054443359375,75.16043853759766
2011-08-18,24.984561920166016,177.72000122070312,89.1865463256836,76.70406341552734
2011-08-19,25.430246353149414,179.9499969482422,87.7301025390625,77.32296752929688
2011-08-22,25.473941802978516,184.58999633789062,87.80020141601562,77.12830352783203
2011-08-23,25.736108779907227,177.6699981689453,90.68972778320312,76.06439208984375
2011-08-24,25.473941802978516,171.64999389648438,91.96708679199219,73.90184020996094
2011-08-25,25.587549209594727,172.36000061035156,90.56513214111328,74.7014389038086
2011-08-26,25.875932693481445,177.47000122070312,91.88140106201172,75.43854522705078
2011-08-29,25.96332359313965,173.88999938964844,94.52171325683594,74.39554595947266
2011-08-30,26.31287956237793,179.10000610351562,94.77093505859375,75.591552734375
2011-08-31,26.3565731048584,177.72000122070312,95.19149017333984,74.42335510253906
2011-09-01,26.17305564880371,177.8699951171875,94.194580078125,76.00100708007812
2011-09-02,26.033233642578125,183.24000549316406,91.78791046142578,78.47000122070312
2011-09-06,25.945842742919922,182.89999389648438,91.11808776855469,79.28600311279297
2011-09-07,26.181793212890625,177.0800018310547,93.6883316040039,77.7724838256836
2011-09-08,26.007015228271484,181.80999755859375,92.7147445678711,78.47000122070312
2011-09-09,25.596288681030273,180.6999969482422,90.28473663330078,79.30690002441406
2011-09-12,25.535114288330078,176.6699981689453,90.86885833740234,79.3906021118164
2011-09-13,25.456462860107422,178.5399932861328,91.70226287841797,78.26071166992188
2011-09-14,25.33411979675293,177.2100067138672,92.97178649902344,78.92330169677734
2011-09-15,25.43898582458496,174.39999389648438,94.57620239257812,77.71668243408203
2011-09-16,25.325380325317383,176.02999877929688,95.13599395751953,78.2816390991211
2011-09-19,24.897172927856445,173.30999755859375,94.18865203857422,79.77415466308594
2011-09-20,24.85348129272461,175.77999877929688,94.07906341552734,80.10899353027344
2011-09-21,24.4864444732666,173.58999633789062,91.30766296386719,82.75929260253906
2011-09-22,23.62129020690918,169.0500030517578,88.356201171875,85.86986541748047
2011-09-23,23.20182228088379,159.8000030517578,88.88856506347656,84.27275085449219
2011-09-26,23.280473709106445,157.5800018310547,91.00235748291016,82.91964721679688
2011-09-27,23.673723220825195,160.6300048828125,92.02010345458984,81.65036010742188
2011-09-28,23.035785675048828,156.22000122070312,90.14118194580078,81.62244415283203
2011-09-29,23.30668830871582,157.6999969482422,90.85360717773438,82.1873550415039
2011-09-30,22.502710342407227,158.05999755859375,88.5832290649414,84.25181579589844
2011-10-03,22.38910484313965,160.9600067138672,86.06236267089844,86.57037353515625
2011-10-04,22.345409393310547,157.63999938964844,87.9490966796875,85.47266387939453
2011-10-05,22.660011291503906,159.4600067138672,89.57749938964844,84.85731506347656
2011-10-06,23.131912231445312,160.49000549316406,91.19806671142578,83.2910385131836
2011-10-07,23.02704429626465,159.17999267578125,90.58741760253906,82.67578125
2011-10-10,23.54264259338379,163.27000427246094,93.6171875,81.50807189941406
2011-10-11,23.717418670654297,162.10000610351562,93.71112060546875,81.2353515625
2011-10-12,23.76111602783203,163.25999450683594,94.53314971923828,80.05364990234375
2011-10-13,23.813549041748047,162.3000030517578,94.34525299072266,80.85081481933594
2011-10-14,24.355361938476562,163.39999389648438,95.9580078125,79.67610168457031
2011-10-17,24.005802154541016,162.6199951171875,94.12605285644531,81.05355072021484
2011-10-18,24.136886596679688,161.83999633789062,95.96583557128906,80.55011749267578
2011-10-19,23.66498565673828,159.8699951171875,94.83065795898438,80.52217864990234
2011-10-20,23.63003158569336,157.77000427246094,95.24559783935547,79.94879150390625
2011-10-21,23.752376556396484,159.52000427246094,97.05404663085938,79.10276794433594
2011-10-24,24.128149032592773,161.02000427246094,98.24400329589844,79.2356185913086
2011-10-25,24.206802368164062,165.58999633789062,96.33378601074219,81.24933624267578
2011-10-26,24.06697654724121,167.39999389648438,97.3123779296875,79.82992553710938
2011-10-27,24.704917907714844,169.5500030517578,100.70227813720703,77.12401580810547
2011-10-28,24.60004997253418,169.6199951171875,100.6788101196289,77.93505096435547
2011-10-31,24.22427749633789,167.33999633789062,98.25186920166016,81.0256118774414
2011-11-01,23.93589210510254,167.3800048828125,95.51177215576172,83.7379150390625
2011-11-02,24.084453582763672,169.05999755859375,97.06969451904297,82.69332885742188
2011-11-03,24.381576538085938,171.72000122070312,98.83903503417969,81.55773162841797
2011-11-04,24.460227966308594,170.85000610351562,98.2361831665039,81.6558609008789
2011-11-07,24.818523406982422,174.97999572753906,98.84680938720703,82.17461395263672
2011-11-08,24.94087028503418,173.52999877929688,100.11510467529297,81.1230697631836
2011-11-09,24.390317916870117,172.07000732421875,96.4198989868164,82.8055191040039
2011-11-10,24.364097595214844,171.13999938964844,97.3280258178711,81.57168579101562
2011-11-11,24.60004997253418,173.9600067138672,99.15998840332031,81.07395935058594
2011-11-14,24.3378849029541,173.1999969482422,98.22054290771484,82.37789154052734
2011-11-15,24.51266098022461,173.36000061035156,98.70594024658203,82.2657470703125
2011-11-16,24.451488494873047,171.50999450683594,97.14017486572266,83.01581573486328
2011-11-17,23.883459091186523,167.10000610351562,95.5978775024414,83.68183135986328
2011-11-18,23.8485050201416,167.6199951171875,95.49609375,83.66078186035156
2011-11-21,23.673723220825195,163.5,93.6798324584961,84.15850067138672
2011-11-22,23.831026077270508,165.30999755859375,93.3118667602539,85.0978775024414
2011-11-23,23.47273063659668,164.8300018310547,91.25286865234375,85.9321060180664
2011-11-25,23.280473709106445,163.39999389648438,91.08063507080078,84.68428039550781
2011-11-28,23.568857192993164,166.6300048828125,93.71894836425781,84.64218139648438
2011-11-29,23.87472152709961,166.8800048828125,93.98514556884766,83.94817352294922
2011-11-30,24.15436553955078,170.1300048828125,97.85256958007812,82.63727569580078
2011-12-01,24.06697654724121,169.6300048828125,97.8369140625,82.22267150878906
2011-12-02,24.276710510253906,169.82000732421875,97.75082397460938,83.37519073486328
2011-12-05,24.145626068115234,167.32000732421875,98.81553649902344,83.2065200805664
2011-12-06,24.276710510253906,168.17999267578125,98.84680938720703,82.4123764038086
2011-12-07,24.06697654724121,169.39999389648438,99.21481323242188,82.70755004882812
2011-12-08,23.76111602783203,165.97999572753906,97.03838348388672,83.7406234741211
2011-12-09,23.8485050201416,166.39999389648438,98.68244934082031,82.01884460449219
2011-12-12,23.54264259338379,161.99000549316406,97.24192810058594,82.93241882324219
2011-12-13,23.638769149780273,158.4499969482422,96.33378601074219,83.7054672241211
2011-12-14,22.799835205078125,152.88999938964844,95.3082275390625,85.28667449951172
2011-12-15,22.686227798461914,152.3300018310547,95.65270233154297,84.97040557861328
2011-12-16,22.8697452545166,155.22999572753906,95.79447174072266,85.96131134033203
2011-12-19,22.764877319335938,154.8699951171875,94.77029418945312,87.05059814453125
2011-12-20,23.289213180541992,156.97999572753906,97.63806915283203,84.87911987304688
2011-12-21,23.45525360107422,157.16000366210938,97.82711791992188,83.69839477539062
2011-12-22,23.481468200683594,156.0399932861328,98.69377136230469,84.04985046386719
2011-12-23,23.595075607299805,156.30999755859375,99.57615661621094,83.11518096923828
2011-12-27,23.69994354248047,154.91000366210938,99.65493774414062,83.50993347167969
2011-12-28,23.42029571533203,151.02999877929688,98.34713745117188,85.0539779663086
2011-12-29,23.490203857421875,150.33999633789062,99.36344146728516,85.20911407470703
2011-12-30,23.45525360107422,151.99000549316406,98.875,85.4840087890625
2012-01-03,24.15436553955078,155.9199981689453,100.4506607055664,84.20088195800781
2012-01-04,24.3378849029541,156.7100067138672,100.60824584960938,83.19975280761719
2012-01-05,24.005802154541016,157.77999877929688,100.8760986328125,83.05171203613281
2012-01-06,24.110671997070312,157.1999969482422,100.61614990234375,83.70735168457031
2012-01-09,24.136886596679688,156.5,100.86036682128906,83.559326171875
2012-01-10,24.311664581298828,158.63999938964844,101.73487091064453,83.41829681396484
2012-01-11,24.241756439208984,159.6699981689453,101.7900161743164,84.5040512084961
2012-01-12,23.900936126708984,160.3800048828125,102.03424072265625,84.3841781616211
2012-01-13,23.8485050201416,159.25999450683594,101.50638580322266,85.22320556640625
2012-01-17,24.014541625976562,160.5,101.90029907226562,85.61797332763672
2012-01-18,24.023283004760742,161.60000610351562,103.02693176269531,84.58161926269531
2012-01-19,24.128149032592773,161.22000122070312,103.570556640625,83.41829681396484
2012-01-20,23.953367233276367,162.07000732421875,103.95661163330078,82.47357177734375
2012-01-23,24.233015060424805,163.16000366210938,103.688720703125,81.95182037353516
2012-01-24,24.276710510253906,162.00999450683594,103.570556640625,82.09996795654297
2012-01-25,24.477706909179688,166.4199981689453,104.43718719482422,81.90249633789062
2012-01-26,24.547616958618164,167.27000427246094,103.90145874023438,82.9882583618164
2012-01-27,24.635005950927734,168.97000122070312,103.85420227050781,83.24906921386719
2012-01-30,24.381576538085938,168.02999877929688,103.49964904785156,84.22914123535156
2012-01-31,24.320402145385742,169.30999755859375,103.46028137207031,85.20197296142578
2012-02-01,24.39905548095703,169.55999755859375,104.36627960205078,84.22602081298828
2012-02-02,24.460227966308594,171.0500030517578,104.53173828125,84.19072723388672
2012-02-03,24.74860954284668,167.63999938964844,105.99712371826172,82.38153839111328
2012-02-06,24.870956420898438,167.17999267578125,105.92618560791016,83.2012939453125
2012-02-07,24.85348129272461,169.6999969482422,106.19407653808594,82.16948699951172
2012-02-08,24.967082977294922,168.5,106.50926208496094,82.23310852050781
2012-02-09,25.098167419433594,168.02000427246094,106.6431655883789,81.61824035644531
2012-02-10,24.862218856811523,167.13999938964844,105.85531616210938,82.67831420898438
2012-02-13,24.923391342163086,167.50999450683594,106.6431655883789,82.78433227539062
2012-02-14,24.91465187072754,167.1199951171875,106.50926208496094,83.22250366210938
2012-02-15,25.00204086303711,168.11000061035156,106.01287841796875,83.07408905029297
2012-02-16,25.115644454956055,168.0,107.18679809570312,82.40975952148438
2012-02-17,25.07195281982422,167.35000610351562,107.47042083740234,82.38860321044922
2012-02-21,25.46520233154297,171.02000427246094,107.5176773071289,81.4769515991211
2012-02-22,25.701154708862305,172.94000244140625,107.17102813720703,82.50167846679688
2012-02-23,25.779804229736328,173.02000427246094,107.64374542236328,82.50167846679688
2012-02-24,25.937105178833008,172.22999572753906,107.88006591796875,83.03877258300781
2012-02-27,25.727371215820312,171.6999969482422,108.06128692626953,83.77378845214844
2012-02-28,25.7186336517334,173.49000549316406,108.37645721435547,83.49810028076172
2012-02-29,25.62250328063965,164.2899932861328,107.95101165771484,82.98927307128906
2012-03-01,26.02449607849121,166.61000061035156,108.5103759765625,82.20803833007812
2012-03-02,25.7623233795166,166.33999633789062,108.1794662475586,82.98006439208984
2012-03-05,25.639982223510742,165.64999389648438,107.73828887939453,82.32135009765625
2012-03-06,25.220516204833984,162.6999969482422,106.16254425048828,83.32007598876953
2012-03-07,25.33411979675293,163.6300048828125,106.90313720703125,82.81011199951172
2012-03-08,25.543853759765625,165.27999877929688,107.96671295166016,81.98133850097656
2012-03-09,25.6137638092041,166.3800048828125,108.38429260253906,82.1443099975586
2012-03-12,25.578807830810547,165.07000732421875,108.39218139648438,82.13008117675781
2012-03-13,25.692415237426758,162.3000030517578,110.34603118896484,80.68505859375
2012-03-14,25.517637252807617,159.57000732421875,110.22787475585938,78.65221405029297
2012-03-15,25.535114288330078,161.0800018310547,110.86602020263672,78.77265930175781
2012-03-16,25.849716186523438,161.3000030517578,111.01953887939453,78.92847442626953
2012-03-19,25.806020736694336,161.58999633789062,111.45478057861328,77.98641967773438
2012-03-20,25.491418838500977,160.1300048828125,111.13031768798828,78.29806518554688
2012-03-21,25.430246353149414,160.2100067138672,110.94827270507812,79.1834716796875
2012-03-22,25.2292537689209,159.57000732421875,110.14910888671875,79.4384765625
2012-03-23,25.473941802978516,161.52999877929688,110.5052261352539,80.18928527832031
2012-03-26,25.587549209594727,164.39999389648438,112.05616760253906,79.77849578857422
2012-03-27,25.482681274414062,163.24000549316406,111.70797729492188,80.35221862792969
2012-03-28,25.237991333007812,161.50999450683594,111.15408325195312,80.23889923095703
2012-03-29,24.88843536376953,161.27999877929688,110.96411895751953,80.84095764160156
2012-03-30,25.168079376220703,162.1199951171875,111.423095703125,79.473876953125
2012-04-02,25.491418838500977,162.94000244140625,112.2381362915039,79.9142074584961
2012-04-03,25.3778133392334,159.88999938964844,111.7791976928711,78.52937316894531
2012-04-04,24.984561920166016,157.2100067138672,110.67131805419922,79.60882568359375
2012-04-05,25.080690383911133,158.30999755859375,110.61595153808594,80.18402862548828
2012-04-09,24.967082977294922,159.3699951171875,109.37364959716797,82.05884552001953
2012-04-10,24.635005950927734,161.10000610351562,107.53780364990234,82.98914337158203
2012-04-11,24.696178436279297,161.07000732421875,108.40825653076172,81.9949722290039
2012-04-12,25.019515991210938,162.6999969482422,109.82467651367188,81.65409088134766
2012-04-13,24.766090393066406,160.85000610351562,108.51903533935547,82.9749526977539
2012-04-16,24.52140235900879,160.4600067138672,108.44781494140625,82.85419464111328
2012-04-17,24.635005950927734,160.25,110.05416107177734,82.80449676513672
2012-04-18,24.39905548095703,159.30999755859375,109.68222045898438,83.04596710205078
2012-04-19,24.407794952392578,159.42999267578125,108.97801208496094,83.1241226196289
